401|40101|부산 1호선|신평
401|40102|부산 1호선|하단
401|40103|부산 1호선|당리
401|40104|부산 1호선|사하
401|40105|부산 1호선|괴정
401|40106|부산 1호선|대티
401|40107|부산 1호선|서대신
401|40108|부산 1호선|동대신
401|40109|부산 1호선|토성
401|40110|부산 1호선|자갈치
401|40111|부산 1호선|남포
401|40112|부산 1호선|중앙
401|40113|부산 1호선|부산역
401|40114|부산 1호선|초량
401|40115|부산 1호선|부산진
401|40116|부산 1호선|좌천
401|40117|부산 1호선|범일
401|40118|부산 1호선|범내골
401|40119|부산 1호선|서면
401|40120|부산 1호선|부전
401|40121|부산 1호선|양정
401|40122|부산 1호선|시청
401|40123|부산 1호선|연산
401|40124|부산 1호선|교대
401|40125|부산 1호선|동래
401|40126|부산 1호선|명륜
401|40127|부산 1호선|온천장
401|40128|부산 1호선|부산대
401|40129|부산 1호선|장전
401|40130|부산 1호선|구서
401|40131|부산 1호선|두실
401|40132|부산 1호선|남산
401|40133|부산 1호선|범어사
401|40134|부산 1호선|노포
401|40135|부산 1호선|다대포해수욕장
401|40136|부산 1호선|다대포항
401|40137|부산 1호선|낫개
401|40138|부산 1호선|신장림
401|40139|부산 1호선|장림
401|40140|부산 1호선|동매
402|40201|부산 2호선|호포
402|40202|부산 2호선|금곡
402|40203|부산 2호선|동원
402|40204|부산 2호선|율리
402|40205|부산 2호선|화명
402|40206|부산 2호선|수정
402|40207|부산 2호선|덕천
402|40208|부산 2호선|구명
402|40209|부산 2호선|구남
402|40210|부산 2호선|모라
402|40211|부산 2호선|모덕
402|40212|부산 2호선|덕포
402|40213|부산 2호선|사상
402|40214|부산 2호선|감전
402|40215|부산 2호선|주례
402|40216|부산 2호선|냉정
402|40217|부산 2호선|개금
402|40218|부산 2호선|동의대
402|40219|부산 2호선|가야
402|40220|부산 2호선|부암
402|40222|부산 2호선|전포
402|40224|부산 2호선|문현
402|40225|부산 2호선|지게골
402|40226|부산 2호선|못골
402|40227|부산 2호선|대연
402|40228|부산 2호선|경성대?부경대
402|40229|부산 2호선|남천
402|40230|부산 2호선|금련산
402|40231|부산 2호선|광안
402|40232|부산 2호선|수영
402|40233|부산 2호선|민락
402|40234|부산 2호선|센텀시티
402|40235|부산 2호선|벡스코
402|40236|부산 2호선|동백
402|40237|부산 2호선|해운대
402|40238|부산 2호선|중동
402|40239|부산 2호선|장산
402|40221|부산 2호선|남양산
402|40242|부산 2호선|서면
402|40244|부산 2호선|양산
402|40245|부산 2호선|부산대양산캠퍼스
402|40246|부산 2호선|증산
402|40247|부산 2호선|국제금융센터?부산은행
403|40301|부산 3호선|강서구청
403|40302|부산 3호선|거제
403|40303|부산 3호선|구포
403|40304|부산 3호선|남산정
403|40305|부산 3호선|대저
403|40307|부산 3호선|만덕
403|40308|부산 3호선|망미
403|40309|부산 3호선|물만골
403|40310|부산 3호선|미남
403|40311|부산 3호선|배산
403|40312|부산 3호선|사직
403|40314|부산 3호선|숙등
403|40316|부산 3호선|종합운동장
403|40317|부산 3호선|체육공원
403|40318|부산 3호선|수영
403|40319|부산 3호선|덕천
403|40320|부산 3호선|연산
404|40401|부산 4호선|고촌
404|40402|부산 4호선|금사
404|40403|부산 4호선|낙민
404|40404|부산 4호선|동래
404|40405|부산 4호선|윗반송
404|40406|부산 4호선|명장
404|40407|부산 4호선|미남
404|40408|부산 4호선|반여농산물시장
404|40409|부산 4호선|서동
404|40410|부산 4호선|석대
404|40411|부산 4호선|수안
404|40412|부산 4호선|안평
404|40413|부산 4호선|영산대
404|40414|부산 4호선|충렬사
405|40501|부산-김해 경전철|사상
405|40502|부산-김해 경전철|괘법르네시떼
405|40503|부산-김해 경전철|서부산유통지구
405|40504|부산-김해 경전철|공항
405|40505|부산-김해 경전철|덕두
405|40506|부산-김해 경전철|등구
405|40507|부산-김해 경전철|대저
405|40508|부산-김해 경전철|평강
405|40509|부산-김해 경전철|대사
405|40510|부산-김해 경전철|불암
405|40511|부산-김해 경전철|지내
405|40512|부산-김해 경전철|김해대학
405|40513|부산-김해 경전철|인제대
405|40514|부산-김해 경전철|김해시청
405|40515|부산-김해 경전철|부원
405|40516|부산-김해 경전철|봉황
405|40517|부산-김해 경전철|수로왕릉
405|40518|부산-김해 경전철|박물관
405|40519|부산-김해 경전철|연지공원
405|40520|부산-김해 경전철|장신대
405|40521|부산-김해 경전철|가야대
406|40601|동해선|부전
406|40602|동해선|거제해맞이
406|40603|동해선|거제
406|40604|동해선|교대
406|40605|동해선|동래
406|40606|동해선|안락
406|40607|동해선|재송
406|40608|동해선|센텀
406|40609|동해선|벡스코
406|40610|동해선|신해운대
406|40611|동해선|송정
406|40612|동해선|오시리아
406|40613|동해선|기장
406|40614|동해선|일광
406|40615|동해선|좌천
406|40616|동해선|월래
406|40617|동해선|서생
406|40618|동해선|남창
406|40619|동해선|망양
406|40620|동해선|덕하
406|40621|동해선|개운포
406|40622|동해선|태화강
406|40623|동해선|부산원동
501|50101|대구 1호선|안심
501|50102|대구 1호선|각산
501|50103|대구 1호선|반야월
501|50104|대구 1호선|신기
501|50105|대구 1호선|율하
501|50106|대구 1호선|용계
501|50107|대구 1호선|방촌
501|50108|대구 1호선|해안
501|50109|대구 1호선|동촌
501|50110|대구 1호선|아양교
501|50111|대구 1호선|동구청
501|50112|대구 1호선|동대구역
501|50113|대구 1호선|신천
501|50114|대구 1호선|칠성시장
501|50115|대구 1호선|대구역
501|50116|대구 1호선|중앙로
501|50117|대구 1호선|반월당
501|50118|대구 1호선|명덕
501|50119|대구 1호선|교대
501|50120|대구 1호선|영대병원
501|50121|대구 1호선|현충로
501|50122|대구 1호선|안지랑
501|50123|대구 1호선|대명
501|50124|대구 1호선|서부정류장
501|50125|대구 1호선|송현
501|50126|대구 1호선|월촌
501|50127|대구 1호선|상인
501|50128|대구 1호선|월배
501|50129|대구 1호선|진천
501|50130|대구 1호선|대곡
501|50131|대구 1호선|화원
501|50132|대구 1호선|설화명곡
502|50201|대구 2호선|감삼
502|50202|대구 2호선|강창
502|50203|대구 2호선|경대병원
502|50204|대구 2호선|계명대
502|50205|대구 2호선|고산
502|50206|대구 2호선|내당
502|50207|대구 2호선|다사
502|50208|대구 2호선|담티
502|50209|대구 2호선|대공원
502|50210|대구 2호선|대구은행
502|50211|대구 2호선|대실
502|50212|대구 2호선|두류
502|50213|대구 2호선|만촌
502|50214|대구 2호선|문양
502|50215|대구 2호선|반고개
502|50217|대구 2호선|범어
502|50218|대구 2호선|사월
502|50220|대구 2호선|성서산업단지
502|50221|대구 2호선|수성구청
502|50222|대구 2호선|신매
502|50223|대구 2호선|연호
502|50224|대구 2호선|용산
502|50225|대구 2호선|이곡
502|50226|대구 2호선|죽전
502|50227|대구 2호선|반월당
502|50228|대구 2호선|정평
502|50229|대구 2호선|임당
502|50230|대구 2호선|영남대
502|50231|대구 2호선|청라언덕
503|50301|대구 3호선|칠곡경대병원
503|50302|대구 3호선|학정
503|50303|대구 3호선|팔거
503|50304|대구 3호선|동천
503|50305|대구 3호선|칠곡운암
503|50306|대구 3호선|구암
503|50307|대구 3호선|태전
503|50308|대구 3호선|매천
503|50309|대구 3호선|매천시장
503|50310|대구 3호선|팔달
503|50311|대구 3호선|공단
503|50312|대구 3호선|만평
503|50313|대구 3호선|팔달시장
503|50314|대구 3호선|원대
503|50315|대구 3호선|북구청
503|50316|대구 3호선|달성공원
503|50317|대구 3호선|서문시장
503|50318|대구 3호선|청라언덕
503|50319|대구 3호선|남산
503|50320|대구 3호선|명덕
503|50321|대구 3호선|건들바위
